Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D86-19,165,1,-2.1662,143.4240,75.5223,98.4537,4479.6100,0.0000,0.0000,Pass
D86-19,165,2,-1.8657,143.4250,72.3450,99.6249,4110.6200,0.0000,0.0000,Pass
D86-19,165,3,-0.8122,143.4280,72.0673,99.1259,4079.1200,0.0000,0.0000,Pass
D86-19,165,4,-4.1206,143.4180,73.4454,97.1034,4236.6200,0.0000,0.0000,Pass
D86-19,165,5,-3.9703,143.4180,72.6020,98.9230,4139.8700,0.0000,0.0000,Pass
D86-19,165,6,-3.8201,143.4180,72.9759,99.3151,4182.6200,0.0000,0.0000,Pass
D86-19,165,7,-3.6702,143.4180,72.5822,98.1948,4137.6200,0.0000,0.0000,Pass
D86-19,165,8,-3.5193,143.4190,72.5230,99.7347,4130.8700,0.0000,0.0000,Pass
D86-19,165,9,-3.3691,143.4200,72.8580,99.3783,4169.1200,0.0000,0.0000,Pass
D86-19,165,10,-3.2187,143.4200,72.4835,98.0384,4126.3700,0.0000,0.0000,Pass
D86-19,165,11,-3.0690,143.4200,72.3054,98.7358,4106.1200,0.0000,0.0000,Pass
D86-19,165,12,-2.9181,143.4210,72.4637,97.8933,4124.1200,0.0000,0.0000,Pass
D86-19,165,13,-2.7677,143.4220,72.9366,98.3677,4178.1200,0.0000,0.0000,Pass
D86-19,165,14,-2.6169,143.4210,74.3756,98.6799,4344.6100,0.0000,0.0000,Pass
D86-19,165,15,-2.4662,143.4220,75.1992,98.8004,4441.3600,0.0000,0.0000,Pass
D86-19,165,16,-2.3169,143.4220,76.4834,99.4854,4594.3600,0.0000,0.0000,Pass
D86-19,165,17,-2.0168,143.4240,73.1131,98.3170,4198.3700,0.0000,0.0000,Pass
D86-19,165,18,-1.7151,143.4250,72.0077,98.8117,4072.3700,0.0000,0.0000,Pass
D86-19,165,19,-1.5649,143.4260,71.5687,97.5772,4022.8700,0.0000,0.0000,Pass
D86-19,165,20,-1.4142,143.4260,72.0276,98.7812,4074.6200,0.0000,0.0000,Pass
D86-19,165,21,-1.2639,143.4260,71.9082,99.3946,4061.1200,0.0000,0.0000,Pass
D86-19,165,22,-1.1136,143.4280,71.9281,99.4877,4063.3700,0.0000,0.0000,Pass
D86-19,165,23,-0.9629,143.4280,72.5230,99.0414,4130.8700,0.0000,0.0000,Pass
D86-19,165,24,-0.6614,143.4290,72.0276,98.8672,4074.6200,0.0000,0.0000,Pass
D86-19,165,25,-0.5111,143.4290,72.8383,98.6646,4166.8700,0.0000,0.0000,Pass
D86-19,165,26,-0.3599,143.4300,73.0347,99.3207,4189.3700,0.0000,0.0000,Pass
D86-19,165,27,-4.2710,143.2660,72.9562,97.7541,4180.3700,0.0000,0.0000,Pass
D86-19,165,28,-4.1202,143.2670,72.7596,98.6615,4157.8700,0.0000,0.0000,Pass
D86-19,165,29,-3.9704,143.2670,72.0077,98.9094,4072.3700,0.0000,0.0000,Pass
D86-19,165,30,-3.8192,143.2680,72.4440,99.2715,4121.8700,0.0000,0.0000,Pass
D86-19,165,31,-3.3685,143.2690,72.3450,97.7713,4110.6200,0.0000,0.0000,Pass
D86-19,165,32,-2.6162,143.2710,74.0862,98.7323,4310.8700,0.0000,0.0000,Pass
D86-19,165,33,-2.1663,143.2740,74.8173,99.3206,4396.3600,0.0000,0.0000,Pass
D86-19,165,34,-1.8650,143.2750,71.5087,99.8306,4016.1200,0.0000,0.0000,Pass
D86-19,165,35,-1.7151,143.2750,71.2880,99.3745,3991.3800,0.0000,0.0000,Pass
D86-19,165,36,-1.5646,143.2760,71.0868,98.8197,3968.8800,0.0000,0.0000,Pass
D86-19,165,37,-1.1131,143.2770,71.2277,99.1706,3984.6300,0.0000,0.0000,Pass
D86-19,165,38,-0.9624,143.2770,71.8085,98.2807,4049.8700,0.0000,0.0000,Pass
D86-19,165,39,-0.3599,143.2790,72.6217,99.8946,4142.1200,0.0000,0.0000,Pass
D86-19,165,40,-3.6703,143.2690,71.6887,97.6201,4036.3700,0.0000,0.0000,Pass
D86-19,165,41,-3.5192,143.2690,72.1865,99.0058,4092.6200,0.0000,0.0000,Pass
D86-19,165,42,-3.2182,143.2700,72.2658,98.4372,4101.6200,0.0000,0.0000,Pass
D86-19,165,43,-3.0680,143.2700,71.6887,98.1841,4036.3700,0.0000,0.0000,Pass
D86-19,165,44,-2.9174,143.2700,71.7885,99.1577,4047.6200,0.0000,0.0000,Pass
D86-19,165,45,-2.7675,143.2710,72.5625,99.1446,4135.3700,0.0000,0.0000,Pass
D86-19,165,46,-2.4660,143.2710,74.7598,99.2400,4389.6100,0.0000,0.0000,Pass
D86-19,165,47,-2.3163,143.2720,75.8440,98.5301,4517.8600,0.0000,0.0000,Pass
D86-19,165,48,-2.0160,143.2740,72.7990,98.9512,4162.3700,0.0000,0.0000,Pass
D86-19,165,49,-1.4139,143.2760,71.4084,99.5927,4004.8800,0.0000,0.0000,Pass
D86-19,165,50,-1.2627,143.2760,71.4485,99.3469,4009.3800,0.0000,0.0000,Pass
D86-19,165,51,-0.8116,143.2780,71.6687,99.1638,4034.1200,0.0000,0.0000,Pass
D86-19,165,52,-0.6612,143.2790,71.8484,98.7973,4054.3700,0.0000,0.0000,Pass
D86-19,165,53,-0.5105,143.2790,72.0276,98.9507,4074.6200,0.0000,0.0000,Pass
D86-19,165,54,-0.2088,143.2800,73.5818,98.5128,4252.3700,0.0000,0.0000,Pass
D86-19,165,55,-4.2703,143.1160,72.1666,98.2959,4090.3700,0.0000,0.0000,Pass
D86-19,165,56,-4.1192,143.1170,71.9082,97.4377,4061.1200,0.0000,0.0000,Pass
D86-19,165,57,-3.9702,143.1170,71.6087,99.4703,4027.3700,0.0000,0.0000,Pass
D86-19,165,58,-3.8192,143.1180,71.7885,99.2340,4047.6200,0.0000,0.0000,Pass
