Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D86-18,165,1,-2.1653,143.4180,72.3252,99.7083,4108.3700,0.0000,0.0000,Pass
D86-18,165,2,-1.8647,143.4190,72.7990,99.3484,4162.3700,0.0000,0.0000,Pass
D86-18,165,3,-0.8114,143.4220,72.5625,98.3240,4135.3700,0.0000,0.0000,Pass
D86-18,165,4,-4.1196,143.4120,72.6611,97.5258,4146.6200,0.0000,0.0000,Pass
D86-18,165,5,-3.9692,143.4120,72.0872,98.4122,4081.3700,0.0000,0.0000,Pass
D86-18,165,6,-3.8190,143.4120,72.3846,99.6316,4115.1200,0.0000,0.0000,Pass
D86-18,165,7,-3.6691,143.4120,71.9878,98.9196,4070.1200,0.0000,0.0000,Pass
D86-18,165,8,-3.5184,143.4130,72.4242,99.1065,4119.6200,0.0000,0.0000,Pass
D86-18,165,9,-3.3683,143.4130,72.3450,98.2088,4110.6200,0.0000,0.0000,Pass
D86-18,165,10,-3.2177,143.4140,71.9082,99.1301,4061.1200,0.0000,0.0000,Pass
D86-18,165,11,-3.0678,143.4140,71.7287,98.7139,4040.8700,0.0000,0.0000,Pass
D86-18,165,12,-2.9170,143.4140,71.2478,98.3001,3986.8800,0.0000,0.0000,Pass
D86-18,165,13,-2.7669,143.4150,72.1666,98.6737,4090.3700,0.0000,0.0000,Pass
D86-18,165,14,-2.6164,143.4150,71.9082,99.3516,4061.1200,0.0000,0.0000,Pass
D86-18,165,15,-2.4654,143.4160,71.7087,98.3423,4038.6200,0.0000,0.0000,Pass
D86-18,165,16,-2.3161,143.4160,72.3252,98.7726,4108.3700,0.0000,0.0000,Pass
D86-18,165,17,-2.0155,143.4180,72.0475,98.3827,4076.8700,0.0000,0.0000,Pass
D86-18,165,18,-1.7144,143.4190,72.6020,98.6228,4139.8700,0.0000,0.0000,Pass
D86-18,165,19,-1.5640,143.4200,71.9281,98.0126,4063.3700,0.0000,0.0000,Pass
D86-18,165,20,-1.4135,143.4200,72.5033,98.7967,4128.6200,0.0000,0.0000,Pass
D86-18,165,21,-1.2630,143.4200,72.3054,99.9047,4106.1200,0.0000,0.0000,Pass
D86-18,165,22,-1.1128,143.4210,72.6020,98.6476,4139.8700,0.0000,0.0000,Pass
D86-18,165,23,-0.9623,143.4210,72.7399,99.4140,4155.6200,0.0000,0.0000,Pass
D86-18,165,24,-0.6608,143.4220,72.6020,97.6735,4139.8700,0.0000,0.0000,Pass
D86-18,165,25,-0.5102,143.4230,72.9759,97.9200,4182.6200,0.0000,0.0000,Pass
D86-18,165,26,-0.3590,143.4230,73.4454,99.7859,4236.6200,0.0000,0.0000,Pass
D86-18,165,27,-4.2697,143.2600,72.2856,97.1522,4103.8700,0.0000,0.0000,Pass
D86-18,165,28,-4.1191,143.2600,72.3846,98.3253,4115.1200,0.0000,0.0000,Pass
D86-18,165,29,-3.9694,143.2610,71.5087,98.4449,4016.1200,0.0000,0.0000,Pass
D86-18,165,30,-3.8183,143.2610,71.8882,99.3448,4058.8700,0.0000,0.0000,Pass
D86-18,165,31,-3.3674,143.2630,72.1071,98.7711,4083.6200,0.0000,0.0000,Pass
D86-18,165,32,-2.6155,143.2650,71.3884,98.9003,4002.6300,0.0000,0.0000,Pass
D86-18,165,33,-2.1654,143.2680,71.4686,98.5289,4011.6300,0.0000,0.0000,Pass
D86-18,165,34,-1.8642,143.2680,72.0077,99.0773,4072.3700,0.0000,0.0000,Pass
D86-18,165,35,-1.7142,143.2690,71.6487,99.7106,4031.8700,0.0000,0.0000,Pass
D86-18,165,36,-1.5637,143.2690,72.3450,98.6868,4110.6200,0.0000,0.0000,Pass
D86-18,165,37,-1.1123,143.2710,71.7087,98.2511,4038.6200,0.0000,0.0000,Pass
D86-18,165,38,-0.9614,143.2710,72.3648,99.3408,4112.8700,0.0000,0.0000,Pass
D86-18,165,39,-0.3592,143.2730,73.0151,98.3202,4187.1200,0.0000,0.0000,Pass
D86-18,165,40,-3.6694,143.2620,71.1069,98.2447,3971.1300,0.0000,0.0000,Pass
D86-18,165,41,-3.5184,143.2620,71.7486,98.8991,4043.1200,0.0000,0.0000,Pass
D86-18,165,42,-3.2172,143.2630,71.7486,98.5693,4043.1200,0.0000,0.0000,Pass
D86-18,165,43,-3.0670,143.2630,71.0666,98.3539,3966.6300,0.0000,0.0000,Pass
