Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D86-15,165,1,-2.1646,143.4290,81.7868,98.5663,5253.5900,0.0000,0.0000,Pass
D86-15,165,2,-1.8642,143.4290,81.9617,99.3783,5276.0900,0.0000,0.0000,Pass
D86-15,165,3,-0.8109,143.4330,81.6465,99.2958,5235.5900,0.0000,0.0000,Pass
D86-15,165,4,-4.1189,143.4220,81.9093,97.8699,5269.3400,0.0000,0.0000,Pass
D86-15,165,5,-3.9686,143.4230,81.0832,98.8235,5163.5900,0.0000,0.0000,Pass
D86-15,165,6,-3.8184,143.4220,81.4357,99.4225,5208.5900,0.0000,0.0000,Pass
D86-15,165,7,-3.6686,143.4230,81.2597,98.8180,5186.0900,0.0000,0.0000,Pass
D86-15,165,8,-3.5177,143.4240,81.5763,99.7845,5226.5900,0.0000,0.0000,Pass
D86-15,165,9,-3.3676,143.4240,81.6816,99.1691,5240.0900,0.0000,0.0000,Pass
D86-15,165,10,-3.2170,143.4240,81.3477,98.4237,5197.3400,0.0000,0.0000,Pass
D86-15,165,11,-3.0674,143.4240,81.2597,98.7468,5186.0900,0.0000,0.0000,Pass
D86-15,165,12,-2.9164,143.4250,81.2949,97.7774,5190.5900,0.0000,0.0000,Pass
D86-15,165,13,-2.7663,143.4260,81.6816,98.9698,5240.0900,0.0000,0.0000,Pass
D86-15,165,14,-2.6157,143.4260,81.6114,98.9962,5231.0900,0.0000,0.0000,Pass
D86-15,165,15,-2.4649,143.4270,81.2068,98.7706,5179.3400,0.0000,0.0000,Pass
D86-15,165,16,-2.3154,143.4260,81.7868,98.9786,5253.5900,0.0000,0.0000,Pass
D86-15,165,17,-2.0151,143.4290,81.1538,97.8938,5172.5900,0.0000,0.0000,Pass
D86-15,165,18,-1.7136,143.4300,81.5061,98.7265,5217.5900,0.0000,0.0000,Pass
D86-15,165,19,-1.5634,143.4310,81.4533,97.9512,5210.8400,0.0000,0.0000,Pass
D86-15,165,20,-1.4129,143.4300,81.7868,98.5948,5253.5900,0.0000,0.0000,Pass
D86-15,165,21,-1.2626,143.4310,81.6641,99.7298,5237.8400,0.0000,0.0000,Pass
D86-15,165,22,-1.1123,143.4320,81.9267,98.8501,5271.5900,0.0000,0.0000,Pass
D86-15,165,23,-0.9617,143.4320,81.9267,98.3810,5271.5900,0.0000,0.0000,Pass
D86-15,165,24,-0.6602,143.4330,81.5939,98.7936,5228.8400,0.0000,0.0000,Pass
D86-15,165,25,-0.5098,143.4330,82.1711,98.5286,5303.0800,0.0000,0.0000,Pass
D86-15,165,26,-0.3586,143.4340,82.3105,99.1846,5321.0800,0.0000,0.0000,Pass
D86-15,165,27,-4.2691,143.2710,81.3301,98.0315,5195.0900,0.0000,0.0000,Pass
D86-15,165,28,-4.1185,143.2710,81.2949,98.7660,5190.5900,0.0000,0.0000,Pass
D86-15,165,29,-3.9689,143.2720,80.6581,98.6588,5109.5900,0.0000,0.0000,Pass
D86-15,165,30,-3.8176,143.2720,81.0655,99.5342,5161.3400,0.0000,0.0000,Pass
D86-15,165,31,-3.3670,143.2730,81.3477,98.4642,5197.3400,0.0000,0.0000,Pass
D86-15,165,32,-2.6149,143.2750,81.2068,99.4855,5179.3400,0.0000,0.0000,Pass
D86-15,165,33,-2.1647,143.2780,81.2773,99.3840,5188.3400,0.0000,0.0000,Pass
D86-15,165,34,-1.8635,143.2790,81.6465,99.6658,5235.5900,0.0000,0.0000,Pass
D86-15,165,35,-1.7136,143.2800,81.1891,99.7567,5177.0900,0.0000,0.0000,Pass
D86-15,165,36,-1.5631,143.2800,81.2597,98.6062,5186.0900,0.0000,0.0000,Pass
D86-15,165,37,-1.1118,143.2820,81.1715,99.4208,5174.8400,0.0000,0.0000,Pass
D86-15,165,38,-0.9612,143.2820,81.7868,98.7868,5253.5900,0.0000,0.0000,Pass
D86-15,165,39,-0.3588,143.2840,82.1886,99.1525,5305.3300,0.0000,0.0000,Pass
D86-15,165,40,-3.6687,143.2730,80.4803,98.0683,5087.0900,0.0000,0.0000,Pass
D86-15,165,41,-3.5176,143.2730,81.1715,99.1745,5174.8400,0.0000,0.0000,Pass
D86-15,165,42,-3.2167,143.2740,81.1715,98.2246,5174.8400,0.0000,0.0000,Pass
D86-15,165,43,-3.0664,143.2740,80.7823,98.3735,5125.3400,0.0000,0.0000,Pass
D86-15,165,44,-2.9158,143.2740,80.7646,99.2386,5123.0900,0.0000,0.0000,Pass
D86-15,165,45,-2.7660,143.2750,81.4182,98.2821,5206.3400,0.0000,0.0000,Pass
D86-15,165,46,-2.4646,143.2760,80.9594,99.5748,5147.8400,0.0000,0.0000,Pass
D86-15,165,47,-2.3148,143.2770,81.2244,98.9723,5181.5900,0.0000,0.0000,Pass
D86-15,165,48,-2.0144,143.2780,81.2773,99.5933,5188.3400,0.0000,0.0000,Pass
